195.95165235,0.00074230
196.15151677,0.00777608
196.35139989,0.00372962
196.55130171,0.00872659
196.75122222,0.00264332
196.95116143,0.00074230
197.15111932,0.00400119
197.35109589,0.00307784
197.55109115,0.01410376
197.75110507,0.00611947
197.95113767,0.00959563
198.15118894,0.00682557
198.35125887,0.00449003
198.55134747,0.00429993
198.75145472,0.01057329
198.95158062,0.00036210
199.15172517,0.00734156
199.35188837,0.00595653
199.55207021,0.00861796
199.75227069,0.00666262
199.95248980,0.00372962
200.15272755,0.00188292
200.35298392,0.00671694
200.55325891,0.01318041
200.75355253,0.00937837
200.95386476,0.00568496
201.15419561,0.00595653
201.35454506,0.00584790
201.55491312,0.00459866
201.75529978,0.01008446
201.95570504,0.00362099
202.15612889,0.01339767
202.35657133,0.00003621
202.55703236,0.00573927
202.75751198,0.00916111
202.95801017,0.00421845
203.15852694,0.00622810
203.35906228,0.01057329
203.55961619,0.00644536
203.76018866,0.00611947
203.96077969,0.00894385
204.16138928,0.00410982
204.36201743,0.00535907
204.56266412,0.00932405
204.76332936,0.00237175
204.96401315,0.00372962
205.16471547,0.00188292
205.36543633,0.00166566
205.56617572,0.00351236
205.76693363,-0.00050694
205.96771007,0.00372962
206.16850503,-0.00028968
206.36931851,0.00470729
206.57015050,0.00590222
206.77100100,0.00025347
206.97187001,0.00161134
207.17275752,0.00584790
207.37366352,0.01146949
207.57458802,0.00791187
207.77553101,0.00720577
207.97649249,0.00057936
208.17747245,0.00508749
208.37847089,0.00742303
208.57948781,0.00318647
208.78052320,0.00644536
208.98157706,0.00334942
209.18264938,0.00785755
209.38374017,0.00177429
209.58484941,0.00014484
209.78597710,0.00405551
209.98712325,0.01030172
210.18828784,0.00530475
210.38947088,0.01214842
210.59067235,0.00310500
210.79189226,0.01019309
210.99313061,0.01627635
211.19438738,0.00818344
211.39566257,0.00128545
211.59695619,0.00758598
211.79826822,0.00242606
211.99959866,0.00128545
212.20094752,0.01242000
212.40231478,0.00704283
212.60370044,0.00329510
212.80510450,0.00432708
213.00652696,0.01855758
213.20796781,0.00639105
213.40942704,0.01079055
213.61090466,0.00079662
213.81240066,-0.00007242
214.01391504,0.00573927
214.21544779,0.00286058
214.41699890,0.00992152
214.61856839,0.01127939
214.82015623,0.01252863
215.02176243,0.00101388
215.22338699,0.00296921
215.42502990,0.00264332
215.62669115,0.00720577
