wavelength,intensity,transmittance,absorbance
198.80933475,0.0072577603333333325,0.801509017366234,0.09611194983033781
199.01143578,0.007659252333333334,0.849755292443466,0.07071507739955221
199.21355429,0.002262917,1.1572773578537163,-0.06280735884845688
199.41569028,0.0006237986666666667,0.5358174425929106,0.28202534129696666
199.61784374,0.002386659333333333,0.7697659517282158,0.11433866975435343
199.82001468,0.0019181183333333333,0.6228304022928789,0.20574129980864
200.02220309,0.0034680706666666665,0.8128722463380867,0.09090842152615113
200.22440896,0.0006692733333333333,0.4597636401523218,0.39326559292721175
200.4266323,0.0016623993333333333,0.4538788400020022,0.34361371195465323
200.6288731,0.001959495,0.5638412665527183,0.24905323414137684
200.83113136,0.004232949666666667,0.8881313910167506,0.054615780353411116
201.03340708,0.00016431933333333336,0.14845874133883066,2.607729593793478
201.23570025,0.0030189003333333333,1.1515356222401076,-0.05879887429724525
201.43801087,0.004607641,0.5809791421315829,0.23586989578439363
201.64033894,0.004894321,0.6977205109818909,0.15701446823833462
201.84268445,0.003942091666666667,0.805980651734631,0.0941048821614585
202.04504741,0.0030479310000000003,1.3953172495879878,-0.14385732461883202
202.2474278,0.0021184826666666664,0.877789149329654,0.057945903256095416
202.44982564,0.0028082096666666666,0.6614368847580957,0.1806178299657749
202.6522409,-0.0020858023333333335,0.0,6.0
202.8546736,0.005277258,1.0182783312397612,-0.00749621529911771
203.05712372,0.002772917666666666,0.6284688445772082,0.20248436090273206
203.25959128,-0.0011024183333333333,0.0,6.0
203.46207625,0.0031875780000000004,0.8415891983514497,0.07499414311860991
203.66457864,0.0015366026666666667,1.0121547058371483,0.0021138026838718664
203.86709846,0.004957992666666667,0.7561742629908226,0.12164223167710508
204.06963568,0.005767166999999999,0.8295384522443062,0.08119655275520739
204.27219032,0.0036387546666666673,0.8830428487069351,0.05472106094517929
204.47476237,0.002070833,0.9855853068839474,0.006866093055918129
204.67735182,0.0017086886666666664,0.500670612595718,0.30058196907198936
204.87995868,0.010478658666666666,0.7446020925902371,0.12821308635187917
205.08258293,0.005029827333333333,0.7948965782452149,0.09983092677324468
205.28522459,0.002702457666666667,0.6096227535904956,0.2167940425199084
205.48788364,0.002444652666666666,0.6182529827463098,0.20940673261463627
205.69056008,0.0022885346666666664,0.5639243381145639,0.2516214610903776
205.89325391,0.006527995999999999,0.9679623253648396,0.01435333888657595
206.09596513,0.0021821036666666662,0.5729727435127879,0.24251234945385813
206.29869374,0.006990992666666667,0.766759673802332,0.11536331343708472
206.50143972,0.005437510333333334,0.6646778727577735,0.17741195590776626
206.70420308,0.0025435276666666666,1.072408462244409,-0.030317155814517816
206.90698382,0.0022449316666666667,0.8991559559046371,0.051639673499947025
207.10978194,0.0017288393333333332,0.5977406599384341,0.2263572338010568
207.31259742,0.006449936333333334,0.916763626629522,0.03775888235273788
207.51543027,-0.00011557800000000001,0.036436324966391785,2.845478393256085
207.71828048,0.0027604139999999997,0.6981090657110413,0.16003841762427537
207.92114806,0.0017805890000000002,0.5033139894791292,0.2985259999450227
208.12403299,0.008679190666666668,0.9143352980733609,0.03891279727824979
208.32693528,0.0014751033333333333,0.6112061809678896,0.22659990641259928
208.52985493,0.0031460556666666668,0.9274982949978083,0.03290881832198603
208.73279193,-0.0015439910000000004,0.0,6.0
208.93574627,0.009071725666666667,0.9882011044251078,0.005429096472305117
209.13871796,0.0048018286666666665,0.8298588164267904,0.08102950321742695
209.34170699,0.002922202333333333,0.6470374585573377,0.18973165849118065
209.54471336,-3.682766666666669e-05,1.3333333333333333,1.7993133362240126
209.74773707,0.0037500836666666663,0.5283288790332313,0.28163391159680073
209.95077811,0.0011787093333333332,0.6827754124791227,0.16898999452566318
210.15383649,0.0016382966666666666,0.4498553382960398,0.35041227056489316
210.35691219,0.003375498666666666,0.849192736176975,0.07143468703678045
210.56000522,0.003833641333333333,0.6078555047992943,0.21668972525306585
210.76311557,-0.00017438666666666668,0.022149506067254198,4.392504899785303
210.96624324,0.005454149333333334,1.0276383304505987,-0.011713638017007345
211.16938823,0.00013378966666666668,1.3333333333333333,1.7993133362240126
211.37255053,0.0019367383333333335,0.6648352905771953,0.17773416300224923
211.57573015,0.00032181233333333336,1.8760414951424333,-0.2712491996825921
211.77892707,0.0038984980000000002,0.6100830815118988,0.21915459355379577
211.9821413,0.0013266119999999998,0.31246602380806565,0.5099356961539059
212.18537284,0.002249863,0.5972955465587044,0.22600808839602224
