wavelength,slope,abs_slope,intercept,r2,correlation,residual_std
711.76811896,-0.0019135116549357186,0.0019135116549357186,0.9905655876376472,0.21903460102797864,-0.4680113257475492,0.013910776552464992
712.0034492,-0.002316084891860464,0.002316084891860464,0.9873942747095588,0.2267341255345416,-0.4761660692810247,0.016467253842860984
712.23879044,-0.002588193208322596,0.002588193208322596,0.9835197646274505,0.20616128320549032,-0.45404986863283014,0.019553297433084486
712.4741427,-0.0026929017970204402,0.0026929017970204402,0.9784313680341706,0.16892512638056403,-0.4110050198970373,0.022996100368713464
712.70950597,-0.002740525302663404,0.002740525302663404,0.9737314279469065,0.1411322417637288,-0.3756757135665397,0.026028226391574733
712.94488025,-0.0025454039378437713,0.0025454039378437713,0.9690848782747253,0.10565893039366979,-0.3250521964141602,0.02851122802970827
713.18026553,-0.0023759565422854624,0.0023759565422854624,0.9630983457356763,0.0824133392393742,-0.2870772356690342,0.030522774801453167
713.41566181,-0.00213536165644448,0.00213536165644448,0.9557869908183481,0.06203363396582322,-0.24906552143125554,0.03196775887521275
713.65106908,-0.001949554711777402,0.001949554711777402,0.9471249428525703,0.04901975771764595,-0.22140405984905956,0.03305950327684441
713.88648736,-0.0017158884370760703,0.0017158884370760703,0.9367276869921681,0.036613628093071025,-0.19134687897394884,0.0338866505023803
714.12191662,-0.0013417818229263918,0.0013417818229263918,0.9257893748988204,0.021855565117154783,-0.1478362780820553,0.034559154409775104
714.35735688,-0.0010073896874662148,0.0010073896874662148,0.9158067195519444,0.012297165071036018,-0.1108925834807541,0.03475912849351777
714.59280812,-0.0007276253968801688,0.0007276253968801688,0.9063669492502981,0.006337198495604154,-0.07960652294632742,0.03507837281300062
714.82827034,-0.00048037473610176845,0.00048037473610176845,0.9004997980835838,0.002741297004880777,-0.0523573968497363,0.03527497869575819
715.06374355,-0.0003241558884549102,0.0003241558884549102,0.8954776654273016,0.001229854281952946,-0.03506927832095987,0.035564818125368505
715.29922774,-0.0003061603207201713,0.0003061603207201713,0.8904078982678235,0.001063737895403853,-0.0326149949471689,0.03612111995652567
715.5347229,-0.0002891317409723921,0.0002891317409723921,0.8846850493081185,0.0009192259785554694,-0.03031873972571204,0.03669827551118881
715.77022903,-0.00033941875379813407,0.00033941875379813407,0.8790897617895804,0.0012250361939877765,-0.035000517053149036,0.03731263567785769
716.00574614,-0.0004040277200511118,0.0004040277200511118,0.8746399163724324,0.0017361889224014292,-0.041667600391688375,0.03729890356541751
716.24127421,-0.0006175500915774926,0.0006175500915774926,0.8691482231418287,0.004138571579389282,-0.06433173073522336,0.03688137808853406
716.47681324,-0.0008117201054878478,0.0008117201054878478,0.8664027754729112,0.007483057734158736,-0.08650466885757517,0.03599121012735372
716.71236324,-0.0009614749072293255,0.0009614749072293255,0.8620380686083211,0.010892315369959743,-0.10436625589700793,0.03527445953553469
716.9479242,-0.0010551423594830711,0.0010551423594830711,0.8572997969454326,0.013546178426350494,-0.11638805104627577,0.03466584349060756
717.18349611,-0.0010697667405581376,0.0010697667405581376,0.8521096247161118,0.014628379074090385,-0.12094783616952552,0.033802727398196196
717.41907898,-0.0010985561899264369,0.0010985561899264369,0.8471967659130075,0.016203095475582643,-0.12729138020927672,0.03295617006907824
717.6546728,-0.0010146916758335747,0.0010146916758335747,0.840432370281472,0.014984247270557352,-0.12241015999727045,0.03167371097926871
717.89027757,-0.001061279135239647,0.001061279135239647,0.8307951893940675,0.016968413142898122,-0.13026286171775178,0.03109950504110379
718.12589328,-0.0009726711261547138,0.0009726711261547138,0.8179151100549201,0.015316586644665576,-0.12376019814409468,0.030025764134817504
718.36151993,-0.0009178787186193537,0.0009178787186193537,0.8043990055656538,0.013746276002521533,-0.11724451374167379,0.029932833396548217
718.59715752,-0.0008256160124907876,0.0008256160124907876,0.7913094362382236,0.011959928743702886,-0.10936145913301855,0.028890949817158628
718.83280605,-0.0007175711254891175,0.0007175711254891175,0.7832371454169322,0.009885426362886201,-0.09942548145664773,0.02764844482413244
719.06846552,-0.0007088898206259428,0.0007088898206259428,0.7786953081300465,0.010932837498193333,-0.10456020991846436,0.025958877846100428
719.30413591,-0.0006557227409244158,0.0006557227409244158,0.7767950910423368,0.010623709259399435,-0.10307137943871439,0.024362600073872386
719.53981724,-0.0007527500791766149,0.0007527500791766149,0.7812943460585258,0.01496365445986365,-0.1223260171012841,0.023513584059360583
719.77550949,-0.0008264454576121192,0.0008264454576121192,0.7866343479869294,0.018837480640081873,-0.13724970178503804,0.022963283727843575
720.01121266,-0.0009490060456141752,0.0009490060456141752,0.790379623468352,0.02388593449734158,-0.1545507505557368,0.02335655979198218
720.24692676,-0.001080439813945484,0.001080439813945484,0.7935494033642874,0.02779024406494908,-0.16670406133309734,0.02460339934901962
720.48265177,-0.0013017849518601296,0.0013017849518601296,0.7968670625228925,0.033543784691440724,-0.18314962378187055,0.02690202904580402
720.71838769,-0.001497597714412501,0.001497597714412501,0.8015496059461195,0.037488918553124084,-0.19362055302349512,0.029215095547288832
720.95413453,-0.0017784029678487544,0.0017784029678487544,0.807175881559972,0.04503064983347647,-0.21220426440926315,0.0315305476027671
721.18989228,-0.002062980029283298,0.002062980029283298,0.8117036025582148,0.05361400445098077,-0.23154698108803054,0.033369583248664174
721.42566093,-0.0022670250760382393,0.0022670250760382393,0.8126975790626515,0.05814956596864699,-0.24114221108849232,0.03512649247536552
721.66144049,-0.0023643829618851145,0.0023643829618851145,0.8135044047778266,0.05837872497025173,-0.2416168971124572,0.03655858508842242
721.89723095,-0.002449093349749272,0.002449093349749272,0.8172026395191536,0.06014428092730666,-0.24524330964841154,0.037273441568383615
722.13303231,-0.00251005367110685,0.00251005367110685,0.8193790718490276,0.06369153307842627,-0.2523718151427102,0.037052060233494034
722.36884456,-0.002484427027679068,0.002484427027679068,0.8198677793187464,0.06511698586411113,-0.2551803006975874,0.03624252644345798
722.6046677,-0.0025257772831064934,0.0025257772831064934,0.8193191167107999,0.072710711621993,-0.26964923812611263,0.0347267552612726
722.84050173,-0.0025443301491633085,0.0025443301491633085,0.8187111893093164,0.08229300938924211,-0.2868675816282525,0.03271182253241904
723.07634666,-0.0025589101587298706,0.0025589101587298706,0.8190486265238641,0.09534748101740473,-0.30878387428329984,0.03034604198703095
