198.80933475,0.00736109
199.01143578,0.00931711
199.21355429,0.00324096
199.41569028,0.00203405
199.61784374,0.00161788
199.82001468,0.00207567
200.02220309,0.00369875
200.22440896,0.00076472
200.42663230,0.00136817
200.62887310,0.00359471
200.83113136,0.00586286
201.03340708,0.00034855
201.23570025,0.00294964
201.43801087,0.00590448
201.64033894,0.00598771
201.84268445,0.00534264
202.04504741,0.00326177
202.24742780,0.00199244
202.44982564,0.00344905
202.65224090,-0.00010925
202.85467360,0.00765241
203.05712372,0.00367794
203.25959128,-0.00006763
203.46207625,0.00426059
203.66457864,0.00294964
203.86709846,0.00521779
204.06963568,0.00754837
204.27219032,0.00500970
204.47476237,0.00168031
204.67735182,0.00299126
204.87995868,0.01227195
205.08258293,0.00509294
205.28522459,0.00278317
205.48788364,0.00342824
205.69056008,0.00421897
205.89325391,0.00925468
206.09596513,0.00209648
206.29869374,0.00898417
206.50143972,0.00580043
206.70420308,0.00284559
206.90698382,0.00253346
207.10978194,0.00153464
207.31259742,0.00831829
207.51543027,-0.00166990
207.71828048,0.00507213
207.92114806,0.00174273
208.12403299,0.01214710
208.32693528,0.00288721
208.52985493,0.00546749
208.73279193,-0.00364673
208.93574627,0.01096100
209.13871796,0.00569639
209.34170699,0.00426059
209.54471336,0.00057744
209.74773707,0.00451029
209.95077811,0.00249185
210.15383649,0.00018208
210.35691219,0.00459353
210.56000522,0.00392765
210.76311557,-0.00075432
210.96624324,0.00625823
211.16938823,-0.00092079
211.37255053,0.00349066
211.57573015,0.00238780
211.77892707,0.00444787
211.98214130,0.00097281
212.18537284,0.00155545
212.38862167,0.00217971
212.59188781,0.00101443
212.79517124,0.00109766
212.99847196,-0.00133696
213.20178997,0.00417735
213.40512527,0.00667440
213.60847785,0.00151384
213.81184772,0.00434382
214.01523486,-0.00119130
214.21863928,0.00525941
214.42206097,0.00567558
214.62549993,0.00415654
214.82895616,0.00132656
215.03242966,0.00444787
215.23592042,0.00049421
215.43942843,0.00346986
215.64295370,0.00540507
215.84649623,0.00507213
216.05005601,0.00888013
216.25363303,0.00544669
216.45722731,0.00388603
216.66083882,0.00045259
216.86446757,0.00240861
217.06811356,0.00178435
217.27177679,0.00723624
217.47545724,0.00336581
217.67915493,0.00059825
217.88286984,0.00349066
218.08660198,0.00634146
218.29035133,0.00987895
218.49411790,0.00929630
218.69790169,0.00542588
218.90170269,0.00238780
219.10552090,0.00775645
219.30935632,0.00602933
219.51320894,0.00315772
219.71707876,-0.00073351
219.92096578,0.00565477
220.12486999,0.00213810
220.32879140,0.00461434
220.53272999,-0.00060866
220.73668578,0.00442706
220.94065875,0.00507213
221.14464890,0.00120170
221.34865623,0.00434382
221.55268073,0.00041097
221.75672241,-0.00239821
221.96078126,0.00128494
222.16485728,-0.00121211
222.36895046,0.00105604
222.57306080,0.00602933
222.77718831,0.00168031
222.98133297,-0.00142020
223.18549478,0.00709058
223.38967375,0.00016127
223.59386986,0.00149303
223.79808312,0.00143060
224.00231352,0.00294964
224.20656106,0.00492647
224.41082574,0.00609176
224.61510756,0.00979571
224.81940650,-0.00006763
225.02372258,0.00138898
225.22805578,0.00195082
225.43240610,-0.00013005
225.63677355,0.00486404
225.84115811,-0.00135777
226.04555979,0.00384441
226.24997858,0.00016127
226.45441448,0.00405250
226.65886748,0.00646631
226.86333759,0.00384441
227.06782480,0.00105604
227.27232911,0.00195082
227.47685052,0.00084796
227.68138902,0.00617499
227.88594461,0.00039016
228.09051728,0.00369875
228.29510704,0.00580043
228.49971389,0.00788131
228.70433781,0.00627903
228.90897881,0.00451029
229.11363688,0.00066068
229.31831202,0.00469757
229.52300423,0.00438544
229.72771350,0.00182597
229.93243984,0.00091038
230.13718324,0.00242942
230.34194369,0.00159707
230.54672120,0.00912983
230.75151576,0.00172192
230.95632737,0.00661197
231.16115602,0.00147222
231.36600172,0.00149303
231.57086446,0.00097281
231.77574423,0.00319934
231.98064104,-0.00248144
232.18555488,0.00074391
232.39048575,0.00494728
232.59543365,0.00020289
232.80039857,-0.00054623
233.00538051,0.00471838
233.21037947,0.00756918
233.41539544,0.01897236
233.62042843,0.00068149
233.82547842,0.00290802
234.03054543,0.00896336
234.23562943,0.00130575
234.44073044,0.00226295
234.64584845,0.00590448
234.85098345,0.00226295
235.05613545,0.00353228
235.26130444,0.00469757
235.46649041,0.00286640
235.67169337,0.00688249
235.87691331,0.00865123
236.08215023,-0.00073351
236.28740413,0.00384441
236.49267500,0.00355309
236.69796284,-0.00010925
236.90326765,0.00617499
237.10858942,0.00401088
237.31392816,0.00657036
237.51928386,0.00694491
237.72465651,0.00051502
237.93004612,0.00099362
238.13545268,0.00326177
238.34087619,0.00596690
238.54631664,0.00267912
238.75177404,0.00217971
238.95724838,-0.00135777
239.16273965,0.00411493
239.36824786,0.00752756
239.57377300,0.00409412
239.77931508,0.00517617
239.98487407,0.00507213
240.19045000,0.00438544
240.39604284,0.00540507
240.60165260,-0.00173233
240.80727928,0.00226295
241.01292287,0.00503051
241.21858337,0.00417735
241.42426077,0.00334500
241.62995508,0.00357390
241.83566630,0.00118090
242.04139441,0.00207567
242.24713941,0.00328258
242.45290131,0.00122251
242.65868010,0.00359471
242.86447578,0.00140979
243.07028835,0.00667440
243.27611779,0.00838072
243.48196412,0.00700734
243.68782732,0.00140979
243.89370739,0.00334500
244.09960434,-0.00017167
244.30551816,0.00486404
244.51144884,0.00436463
244.71739638,0.00388603
244.92336078,0.00149303
245.12934204,0.00053582
245.33534016,0.00168031
245.54135512,0.00009884
245.74738694,0.00197163
245.95343560,0.00297045
246.15950110,0.00721543
246.36558345,0.00176354
246.57168263,0.00432301
246.77779865,0.00265832
246.98393150,0.00661197
247.19008118,0.00249185
247.39624769,0.00580043
247.60243102,0.00525941
247.80863117,0.00860961
248.01484814,0.00401088
248.22108192,0.00482242
248.42733252,-0.00025491
248.63359993,0.00126413
248.83988415,-0.00241902
249.04618517,0.00590448
249.25250299,0.00041097
249.45883761,0.00051502
249.66518903,0.00421897
249.87155724,0.00118090
250.07794224,0.00719462
250.28434403,0.00559235
250.49076260,0.00956681
250.69719796,-0.00189880
250.90365009,-0.00119130
251.11011901,0.00049421
251.31660469,0.00571720
251.52310715,0.00301206
251.72962638,0.00336581
251.93616237,0.00332419
252.14271513,0.00265832
252.34928464,0.00111847
252.55587091,0.00041097
252.76247394,0.00140979
252.96909372,0.00269993
253.17573025,0.00292883
253.38238352,0.00120170
253.58905354,0.00380280
253.79574030,0.00055663
254.00244380,0.00444787
254.20916403,0.01029512
254.41590099,0.00921307
254.62265469,0.00340743
254.82942511,-0.00087917
255.03621225,0.00124332
255.24301612,0.00217971
255.44983670,0.00163869
255.65667400,0.00555073
255.86352802,0.00028612
256.07039874,0.00136817
256.27728617,0.00238780
256.48419031,0.00644550
256.69111115,0.00584205
256.89804868,0.00265832
257.10500292,0.00016127
257.31197384,0.00413574
257.51896146,0.01010784
257.72596577,-0.00100402
257.93298676,0.00280398
258.14002443,0.00507213
258.34707878,0.00251265
258.55414981,0.00365713
258.76123752,-0.00040057
258.96834190,0.00677844
259.17546294,0.00086876
259.38260065,-0.00158667
259.58975502,0.00155545
259.79692606,0.00346986
260.00411375,0.00324096
260.21131810,-0.00325136
260.41853909,0.00473919
260.62577674,0.00145141
260.83303103,0.00480161
