wavelength,intensity,transmittance,absorbance
198.80933475,0.006558591999999999,0.9486576360914435,0.023398795925255424
199.01143578,0.006750145,0.7635884719848236,0.11789061018388995
199.21355429,0.0019865113333333334,0.8737871223617555,0.06139684307850914
199.41569028,0.000559822,2.0,-0.3010299956639812
199.61784374,0.0019589610000000004,0.8942618198750111,0.04927670230670167
199.82001468,0.001658563,0.729535727638611,0.14286498064890496
200.02220309,0.0030198473333333336,0.5267656408172141,0.2785043983395183
200.22440896,0.0006047233333333334,0.385385200385774,0.43349124643748854
200.4266323,0.0015049533333333332,0.5599326323726749,0.25480489936392386
200.6288731,0.0019741683333333333,1.274948388582844,-0.0982206340655976
200.83113136,0.0034503320000000004,0.9477319797177405,0.024356908627484245
201.03340708,0.00038963400000000003,0.8647963600044392,0.1937438639649868
201.23570025,0.0026299676666666667,0.8421960344781576,0.07572925022764508
201.43801087,0.004125543666666666,0.749424366554949,0.12664676926751026
201.64033894,0.0045388193333333335,0.9254926029691437,0.03416780008360446
201.84268445,0.003349130666666667,0.9468711685349845,0.023806406389371773
202.04504741,0.0028730416666666674,0.7631103178207891,0.11902293520704126
202.2474278,0.0018128326666666666,1.170755324210114,-0.05113270648453355
202.44982564,0.002780111,0.8195985306777044,0.086520285263305
202.6522409,-0.001656334,0.0,6.0
202.8546736,0.004606372666666667,1.0913945706367691,-0.0376865853916419
203.05712372,0.0022641766666666664,0.8172152842946172,0.08877667377610465
203.25959128,-0.0006119823333333333,0.0,6.0
203.46207625,0.0027236326666666665,0.723425703845953,0.14274801334170953
203.66457864,0.0018721923333333333,1.4177153299963905,-0.15112588235705152
203.86709846,0.004424475,0.7221993702653603,0.14155936049342263
204.06963568,0.004948766666666666,0.9452039793773214,0.024656019040879277
204.27219032,0.003434512666666667,0.9122429664099982,0.04266466642700247
204.47476237,0.002074659,0.6079123641861718,0.21889892064505265
204.67735182,0.0013810539999999998,0.48753291865826015,0.31241015878862727
204.87995868,0.009427150333333334,0.7343178347770974,0.1341243989634319
205.08258293,0.004736491333333333,0.691316288666615,0.16181172034843525
205.28522459,0.0026478563333333332,0.5422035243776164,0.26712372462162254
205.48788364,0.002133936,0.9301600585835338,0.032410018423051606
205.69056008,0.002159466666666667,1.2447498165077682,-0.09178445178091027
205.89325391,0.005694874333333333,0.884694270151253,0.05356298771046351
206.09596513,0.002160163,0.8932014306684034,0.052663486633642564
206.29869374,0.006284448666666667,0.8073992610931316,0.0934075739324134
206.50143972,0.004729660333333333,1.0681787110771839,-0.02824595159609922
206.70420308,0.0025713523333333334,1.2570284874379556,-0.09369527903011936
206.90698382,0.0018348936666666663,0.8970041096738659,0.05928948667559847
207.10978194,0.0015304920000000003,0.6169870877492855,0.21690259534462006
207.31259742,0.005712683666666667,0.831284038501462,0.08086257621593614
207.51543027,0.0002746636666666666,1.1082659720974792,0.1080103081029019
207.71828048,0.002683016333333333,1.1694983494321816,-0.06750915150718784
207.92114806,0.0016654843333333332,0.6886577491092781,0.1686180168138464
208.12403299,0.007822755333333334,0.8746763421142867,0.05855591358043969
208.32693528,0.0018790526666666665,0.7974590105957079,0.0988997403439416
208.52985493,0.0023405963333333335,0.49395300903942885,0.3107887501108487
208.73279193,-0.0014276036666666667,0.0,6.0
208.93574627,0.008002605333333334,0.9247728784623878,0.03396600405537566
209.13871796,0.0041640060000000005,0.8048705810948467,0.09706967807440986
209.34170699,0.0028379819999999997,0.8910769288735246,0.05178290427103855
209.54471336,-8.635733333333332e-05,0.07409924185472898,2.640671852184294
209.74773707,0.0034800879999999997,0.9504983161856484,0.024088803961657565
209.95077811,0.0012597460000000002,2.0,-0.3010299956639812
210.15383649,0.0014078866666666667,0.5448119383270709,0.2733157403763405
210.35691219,0.002858734333333333,0.7551561787325017,0.12552531528809824
210.56000522,0.0035289243333333337,0.8658598384380656,0.06886182618118902
210.76311557,-9.802700000000003e-05,0.0,6.0
210.96624324,0.005920788333333334,0.8774359065556384,0.05693283208118003
211.16938823,-0.000151712,0.011754775449794164,4.48422146934024
211.37255053,0.0017482219999999998,0.42677658592792583,0.37287819362415503
211.57573015,0.00031468066666666666,1.0907235277432306,1.8574627413438864
211.77892707,0.0037279859999999995,0.8876326215737441,0.05284921148784245
211.9821413,0.0010702793333333335,2.0,-0.3010299956639812
212.18537284,0.002099544,0.6768268623228586,0.1706594315948667
212.38862167,0.0013355340000000002,0.6154903289137138,0.21473129069864028
212.59188781,0.0009097743333333332,0.6207648446224563,0.2514872613367539
212.79517124,0.0006142886666666667,0.8069261453448405,0.1393659428873815
212.99847196,-0.000146263,0.6666666666666666,3.8996566681120064
213.20178997,0.003123897,1.6436545686053732,-0.21503645853457298
213.40512527,0.005577692333333333,1.0738246734036292,-0.030520057146407698
213.60847785,0.001891497,1.795509849745174,-0.25177053174524505
213.81184772,0.002016129,0.72228774303105,0.14178006245434882
214.01523486,-0.000541647,0.0,6.0
214.21863928,0.003827250333333334,1.0109969657105926,-0.003552215804312399
214.42206097,0.004301925,1.0142820092659177,-0.005699666287434156
214.62549993,0.0033718329999999994,1.6156285786843378,-0.2074381873376461
214.82895616,0.0005584769999999999,2.0,-0.3010299956639812
215.03242966,0.0030060539999999998,0.7528743203340037,0.12376968935824972
215.23592042,0.00023189333333333334,0.5406722972160062,2.2369801146002097
215.43942843,0.0030418916666666664,1.3259282991014867,-0.12214092966595792
215.6429537,0.0029530050000000003,0.6286908647305661,0.20185461444575195
215.84649623,0.0034565696666666672,0.5943545054424798,0.22657999875978577
216.05005601,0.006621259,0.952016972011422,0.021455061186517965
216.25363303,0.0025452563333333332,1.070776153895774,-0.028196875547523575
216.45722731,0.0022144946666666668,0.7436805194078303,0.12981858076851613
216.66083882,-0.0002565493333333333,0.6666666666666666,3.8996566681120064
