wavelength,intensity,transmittance,absorbance
199.82001468,0.0018571686666666667,2.0,-0.3010299956639812
200.02220309,0.003424343,0.7554503237477525,0.12292157079073283
200.22440896,0.0010324953333333334,0.7867170574236203,0.12098457093788163
200.4266323,0.0017575156666666668,0.7098434790569432,0.1507073316082914
200.6288731,0.002086629,0.5733379311102808,0.24781528239403502
200.83113136,0.003952185666666667,0.8020492016751867,0.09886782879522686
201.03340708,0.00055443,2.0,-0.3010299956639812
201.23570025,0.0030402759999999997,0.8548914189628073,0.06938242439782416
201.43801087,0.004693423666666668,0.9857255269294612,0.0064647745942733315
201.64033894,0.004978274333333334,0.7346098037016707,0.13469882390729573
201.84268445,0.004241361333333333,0.8192811827344263,0.08752579152224786
202.04504741,0.0031563503333333336,0.7589460413029853,0.12128166273925844
202.2474278,0.002046985,0.7343233198688468,0.13961029443105066
202.44982564,0.002480538,0.6117263217081218,0.21596165614842375
202.6522409,-0.002106741,0.0,6.0
202.8546736,0.005303460666666667,0.9736426395056877,0.011715672518483702
203.05712372,0.0027055210000000002,0.5467477300697802,0.2670504998116699
203.25959128,-0.0009000506666666666,0.0,6.0
203.46207625,0.0032605356666666665,0.9797930351966375,0.01161747983917757
203.66457864,0.0016534916666666665,0.9129966244446163,0.05369558789968217
203.86709846,0.005256106333333333,0.9029528043767817,0.0471972461896898
204.06963568,0.0054271626666666664,0.9424300781369835,0.026268321187160354
204.27219032,0.0035191256666666664,1.1279212780300918,-0.048401368474834415
204.47476237,0.002194269,1.8541794766990696,-0.2674811142213207
204.67735182,0.0015167879999999998,1.8084301487386272,-0.2519877884605682
204.87995868,0.010450479333333332,0.879085400561355,0.05646487575505816
205.08258293,0.005235877666666666,0.7364942654038881,0.1334820174630558
205.28522459,0.0029400506666666672,0.7034219853065496,0.15404015840809437
205.48788364,0.002415156,1.5673060949018793,-0.19312375857584219
205.69056008,0.0023010743333333333,0.784540962330067,0.10551729327380571
205.89325391,0.006388469000000001,0.87558972559651,0.05784027836721541
206.09596513,0.0022160903333333336,0.4736966569693912,0.3264454727883857
206.29869374,0.007138101666666666,1.0374167653734263,-0.014736024047476842
206.50143972,0.0051582040000000004,1.0251841899715592,-0.007030319050440051
206.70420308,0.002854449666666667,0.7039368052781191,0.15458536937111975
206.90698382,0.0023335723333333335,0.7479374531919235,0.13024100716883794
207.10978194,0.0017840023333333332,1.2977016260044323,-0.1088541417834525
207.31259742,0.006736593333333332,0.9129053517795523,0.03994384869061307
207.51543027,0.00031622333333333335,2.0,-0.3010299956639812
207.71828048,0.0025766026666666666,0.746313525120398,0.1272181756530116
207.92114806,0.001889278,0.8988258465988563,0.04995468902323411
208.12403299,0.008907538333333333,1.0581361599276484,-0.0242051897420979
208.32693528,0.0020089053333333337,0.6614986773793453,0.18095843849527107
208.52985493,0.002777731333333333,0.7142974452867582,0.14809845729389828
208.73279193,-0.0015720206666666667,0.0,6.0
208.93574627,0.009046411,1.0216784535702912,-0.008925027248779993
209.13871796,0.004866437,0.8271540873821888,0.08307139395204981
209.34170699,0.00316745,0.6427964063714457,0.19428816566803764
209.54471336,0.00011377433333333333,0.6666666666666666,3.8996566681120064
209.74773707,0.003981414999999999,1.119529121313264,-0.04886471516110855
209.95077811,0.0014089270000000001,2.0,-0.3010299956639812
210.15383649,0.0017765189999999998,0.8710091635165546,0.07015789755481
210.35691219,0.00346789,0.8870327455403961,0.05336413057574114
210.56000522,0.004186847,0.7686476850687439,0.11555642910974866
210.76311557,5.1831999999999954e-05,0.6666666666666666,3.8996566681120064
210.96624324,0.005214644666666666,0.8503057667649925,0.07214429525469264
211.16938823,-0.00019417300000000004,0.0,6.0
211.37255053,0.0019498346666666666,0.8757004700739542,0.07148043112012895
211.57573015,0.0004461563333333333,0.39643540485626105,0.4272039113843767
211.77892707,0.004158714666666666,0.8164219588534888,0.09151734594150877
211.9821413,0.0015672159999999997,2.0,-0.3010299956639812
212.18537284,0.002333207333333333,1.0678050082759356,-0.01988677201130711
212.38862167,0.0017770776666666665,1.8586694466412634,-0.2665395008959688
212.59188781,0.0007715646666666666,0.43097429824757394,0.5054964701760157
212.79517124,0.0008725726666666669,1.1299681002145359,0.15680173689379936
212.99847196,6.251999999999976e-06,1.3333333333333333,1.7993133362240126
213.20178997,0.0033982773333333335,0.8212207916070579,0.09195747519574327
213.40512527,0.005625495666666667,0.9494651676846848,0.02328579344992275
213.60847785,0.002107279666666667,1.1503622951058319,-0.054333194622389135
213.81184772,0.0024206443333333336,0.901983587274735,0.045341542575134154
214.01523486,-0.0010174236666666667,0.0,6.0
214.21863928,0.004162577999999999,0.7075183356421085,0.15101443621551225
214.42206097,0.005099115333333334,1.0391872824885584,-0.015444921027354263
214.62549993,0.003693514666666667,2.0,-0.3010299956639812
214.82895616,0.0007367509999999999,0.3765658062867365,0.44700207454255997
215.03242966,0.0032481496666666664,0.7333888015847211,0.13660909543067676
215.23592042,0.0003860316666666666,2.0,-0.3010299956639812
215.43942843,0.002902238,0.6710252758330482,0.1761778637003302
215.6429537,0.0029747753333333334,0.7082107064151675,0.15318887661818995
215.84649623,0.004034699333333333,1.1828875552519527,-0.07076206802704034
216.05005601,0.007373012666666667,0.9798375046900906,0.009990214080407164
216.25363303,0.002971158,0.5560686112124871,0.25578571872346056
216.45722731,0.0026560986666666667,0.9457828293618576,0.025326340282401643
216.66083882,-0.00043875800000000003,0.0,6.0
216.86446757,0.0027730193333333334,0.8546383248013923,0.06912439190499363
217.06811356,0.00023679166666666664,2.0,-0.3010299956639812
217.27177679,0.006184302666666666,0.9883277345751816,0.006273239925283183
217.47545724,0.003172846333333333,0.9416818526279132,0.027181573772981128
217.67915493,0.0012909333333333333,0.6394462799410219,0.20714140170534578
217.88286984,0.003281886333333333,1.0956603847074076,-0.03927083901918666
218.08660198,0.004432956,0.7956200082560082,0.10192788097342757
218.29035133,0.007578735666666667,1.012769393047697,-0.004846801654280934
218.4941179,0.007207982666666667,0.9077755122516825,0.04323637141672739
218.69790169,0.0026017816666666664,1.1795076963064377,-0.0680804950700667
218.90170269,0.0021915683333333332,1.1963754112440679,-0.07227508372444272
219.1055209,0.005765034333333333,0.8109270301304837,0.09195889242131966
219.30935632,0.0048285106666666675,0.8236167187200608,0.0854537977691187
