wavelength,slope,abs_slope,intercept,r2,correlation,residual_std
608.87069414,-8.191737392478387e-06,8.191737392478387e-06,0.21745334428814303,1.7301002308584455e-05,-0.004159447356150148,0.007582237119094646
609.10088445,0.00041215278220048515,0.00041215278220048515,0.2152060276830944,0.04512793850130558,0.2124333742642751,0.007299091555197963
609.331087,0.00016150614516219691,0.00016150614516219691,0.21262258423806146,0.007518842510482841,0.0867112594216163,0.007143900910877553
609.56130179,9.604292055996124e-05,9.604292055996124e-05,0.20459543658374094,0.002775994150911161,0.05268770398215471,0.007008307944585648
609.79152882,-0.00035099311980660004,0.00035099311980660004,0.19923170163775789,0.031665943792816925,-0.17794927308875674,0.0074726685198668215
610.02176808,-0.00029436467903524955,0.00029436467903524955,0.19349388617439703,0.025713015380924215,-0.1603527841383623,0.006976110847464565
610.25201956,-0.0005092779595210005,0.0005092779595210005,0.18775127026560967,0.0712446179997692,-0.2669168747002879,0.007079298932525833
610.48228328,-0.0005333425903187745,0.0005333425903187745,0.1787634909598583,0.1047445638638747,-0.3236426484007859,0.006003088312284688
610.71255921,-0.000395470516669477,0.000395470516669477,0.17721351311534267,0.0572990306146592,-0.23937215923047359,0.006175728289582131
610.94284737,-6.584416382751374e-05,6.584416382751374e-05,0.17022387950390738,0.0021486114862149276,-0.046353117330066675,0.0054630100916439155
611.17314775,0.0001822257289593513,0.0001822257289593513,0.16829919293985496,0.018415933293643747,0.135705317853221,0.00512197328827206
611.40346034,0.0002192837177714056,0.0002192837177714056,0.16894838753699892,0.022582322900010228,0.15027415912261904,0.005554217766391582
611.63378514,0.0002064487631416214,0.0002064487631416214,0.16793157490636978,0.021953604272164806,0.14816748723037995,0.00530517638222466
611.86412215,0.00015110595165008082,0.00015110595165008082,0.16766622136052176,0.010736637477536814,0.10361774692366561,0.005584240547780331
612.09447137,-1.7730844099622056e-05,1.7730844099622056e-05,0.16958336036241073,0.0001749424579266492,-0.013226581490568498,0.005160651560416968
