wavelength,intensity,transmittance,absorbance
195.95165235,-0.0014525793333333332,0.0,6.0
196.15151677,0.009063481333333333,0.8264931880017885,0.08363560129085267
196.35139989,0.002778634666666667,0.7013955711273447,0.15442841073072558
196.55130171,0.007536646,0.8465459258976368,0.07312407577682994
196.75122222,0.0009667526666666667,0.5242949312421249,0.2827115246697838
196.95116143,0.0016825423333333334,0.9401726260656417,0.02973399676278686
197.15111932,0.002867415333333333,1.1245648024681674,-0.04653311346854525
197.35109589,0.0022027333333333337,0.5716960205693602,0.24557463608410457
197.55109115,0.011838328666666667,0.8973556612388188,0.04752542840214138
197.75110507,0.004520960666666666,0.7180174013399085,0.1444619693848895
197.95113767,0.008085265,0.8609121429887207,0.06530461539775646
198.15118894,0.006291292333333334,0.9822393788234804,0.00845666165145676
198.35125887,0.0036308523333333335,0.5574220802980409,0.2543221888881495
198.55134747,0.005091258333333334,0.9474999503724547,0.025912059179823536
198.75145472,0.008544261333333332,0.9597252705696996,0.018756785565527043
198.95158062,0.0012884843333333333,2.0,-0.3010299956639812
199.15172517,0.005704940333333333,1.3306355707526116,-0.12322481808878953
199.35188837,0.004970107333333334,0.5722225164505624,0.24289487553043587
199.55207021,0.008089653333333334,0.7304565895455655,0.13655664213332372
199.75227069,0.004929544666666667,0.7039853344263013,0.15355325567310438
199.9524898,0.0029854386666666667,0.9486346646160951,0.02302049305875553
200.15272755,0.0022300166666666668,0.9342731855824152,0.03287907984399869
200.35298392,0.006054531666666667,0.6800689743998718,0.1677063831001647
200.55325891,0.010949033333333332,0.8693041327217763,0.06144512398842993
200.75355253,0.009148157666666667,0.708009131416448,0.15139958509391382
200.95386476,0.004514572666666667,0.742620005208976,0.12961191177631157
201.15419561,0.0037087620000000004,0.7765300759829734,0.11417836588010748
201.35454506,0.005406439666666666,0.772090425010306,0.1126929384815611
201.55491312,0.004202142333333333,0.7235392532290131,0.14249293818680348
201.75529978,0.008959209666666667,0.8595458460093951,0.06707640359266433
201.95570504,0.0028130453333333333,1.1272471782541909,-0.04948733628379406
202.15612889,0.010598413333333334,0.8202496821701587,0.08657208978607939
202.35657133,-0.0006335886666666667,0.0,6.0
202.55703236,0.004338437333333333,1.0518749838363461,-0.021735082216197132
202.75751198,0.007634454666666666,0.8654500000188935,0.06569617157256763
202.95801017,0.0060148676666666664,0.7194972698774215,0.1435670481052704
203.15852694,0.006688180666666666,0.7847472012065007,0.10566012634910578
203.35906228,0.009171588999999999,0.7968933494827605,0.09959860463516373
203.55961619,0.0068742429999999995,0.6664575456149534,0.176962344595852
203.76018866,0.004433215,1.021082852720606,-0.0089321693038732
203.96077969,0.008477880666666666,0.8008509909387382,0.09666350495543179
204.16138928,0.0034960973333333333,0.7157284593090901,0.14534128134780475
204.36201743,0.0037347276666666665,0.8001610437060478,0.09700102515417895
204.56266412,0.007671897333333333,0.9117884381650526,0.04031317630708777
204.76332936,0.0012163333333333332,0.45754338449192494,0.35798281306811625
204.96401315,0.003123052,0.8719979673264479,0.06297945504536683
205.16471547,0.00107811,0.26846170702311817,0.5885804742518238
205.36543633,0.0018372000000000004,0.9154827811302516,0.0511731923284531
205.56617572,0.0026339183333333334,0.4493161675815897,0.3476719361461562
205.76693363,0.0008970676666666667,2.0,-0.3010299956639812
205.96771007,0.0031753763333333337,0.8605146035281886,0.06605863605723282
206.16850503,-0.0008696530000000001,0.0,6.0
206.36931851,0.004250639,0.7677816793286443,0.11560649188753608
206.5701505,0.004555441666666667,0.8928964608401757,0.0509088598597709
206.771001,0.000948678,0.4372372344691226,0.3710012452637474
206.97187001,0.002736413,0.6634564842113431,0.18302519454627073
207.17275752,0.0027091163333333337,0.5093223865369697,0.29353305237974053
207.37366352,0.009916979666666666,0.8011798111214251,0.09693298691026063
207.57458802,0.006294895999999999,0.7782689380873431,0.11007130689130036
207.77553101,0.006045564999999999,0.7734036687506315,0.11349363700416004
207.97649249,0.0004354693333333333,1.1521133843262843,0.15969593717834618
208.17747245,0.003442002333333334,0.8183689061238142,0.08752177623105357
208.37847089,0.006000292000000001,0.7418455972988246,0.1299691514275676
208.57948781,0.0029070853333333334,2.0,-0.3010299956639812
208.7805232,0.005260215333333333,0.7286081015318612,0.13844592305433887
208.98157706,0.003612810666666667,0.7396222603915245,0.1329999756673902
209.18264938,0.006569893333333333,0.7858893293555762,0.10654485281847197
209.38374017,-0.0003923116666666667,0.0,6.0
209.58484941,-0.00022869533333333335,0.26759084680452094,4.031802497126633
209.7859771,0.004563372333333334,0.5458696877843462,0.2631270262781736
209.98712325,0.008030737666666668,1.174180585934911,-0.06959555175002606
210.18828784,0.0046323453333333335,0.6095487982090356,0.21701280156823177
210.38947088,0.009941455666666668,0.7792294178477501,0.10934150989196456
210.59067235,0.0037240790000000004,0.8168846295581371,0.09107818429985708
210.79189226,0.009601550666666667,0.7558038460004491,0.1220899687197529
210.99313061,0.012014333333333335,0.8746952836152682,0.058466648123994186
211.19438738,0.007936851666666666,0.9025077456177657,0.045020984100327975
211.39566257,0.00029996399999999995,0.20945789408970597,2.396650865306981
211.59695619,0.006404375,0.7710986187499399,0.11424610104174236
211.79826822,0.001953189,0.5713434486147797,0.30054377445902164
211.99959866,-0.0006427723333333334,0.0,6.0
212.20094752,0.008328312333333336,0.8570603288293389,0.06738157134220335
212.40231478,0.005018013333333333,0.840445333235075,0.0759024643157898
212.60370044,0.002188508,0.6611826621832694,0.18003516617695228
212.8051045,0.003229548,0.8265463442599456,0.08403735490022912
213.00652696,0.016115744333333338,0.8834277019679732,0.05490464180077494
213.20796781,0.005766381,0.6398977518501545,0.1960398496257567
213.40942704,0.007975998,0.8850998900283086,0.054802389343160174
213.61090466,-0.00030755533333333337,0.0,6.0
213.81240066,0.00011746833333333333,0.36068665650234344,2.1780489841118023
214.01391504,0.0041436093333333335,0.8877634635751989,0.05718236188142398
214.21544779,0.003507058,1.1143812220178004,-0.04619396281762094
214.4169989,0.008870633666666667,0.8089075300233413,0.09332713108386166
214.61856839,0.007194287666666667,0.7241720938815911,0.1421471371690348
214.82015623,0.011452136333333333,0.8863224043208348,0.05251660555292359
215.02176243,0.0013419289999999997,0.3804527116486495,0.4325669064420481
215.22338699,0.0033270353333333335,0.510778953940315,0.291955665228879
215.4250299,0.0033017353333333332,0.7604741329009355,0.11893726539650946
215.62669115,0.006980002666666666,0.8459358333272736,0.0729610581935099
215.82837075,0.00038663066666666675,0.15211254095533713,2.4669676276678896
216.03006868,0.0008031646666666666,0.3611335680445082,0.44656829157807826
216.23178496,0.004117852000000001,0.6596848842145735,0.1807910131199321
216.43351956,0.005125867,0.8431742402434512,0.07692745676457656
216.63527249,0.005708476666666667,0.8481063560570608,0.07188483370508286
216.83704375,-0.0020896296666666667,0.0,6.0
217.03883333,-0.000987766,0.0,6.0
217.24064123,0.007735396333333333,1.1777489678413102,-0.07026897574871992
217.44246744,0.007975746333333334,0.8492506884764359,0.07113844176183654
217.64431195,0.004400195333333333,0.8357811135782444,0.0848354875223752
217.84617478,0.0050903243333333325,0.765531376264525,0.1165946696870983
218.04805591,0.005134709666666667,1.1537947425030934,-0.06085355563179703
218.24995534,0.0057295136666666675,1.0199020003999257,-0.005835156098179625
218.45187306,0.003240350666666667,0.6862576251419842,0.16494842845739852
218.65380907,-0.0018828739999999999,0.0,6.0
218.85576337,0.0005791216666666668,0.48570993245661126,0.32141948271631904
219.05773596,0.008869446666666668,1.027588673188651,-0.011767150944980606
219.25972683,0.007581738,0.7125432432457833,0.14738355063994177
219.46173597,0.0050839629999999995,0.5508915210416303,0.2593668619560394
219.66376339,0.003645285666666666,1.1583035968677942,-0.06312628554653062
219.86580907,0.0005594876666666666,1.3333333333333333,1.7993133362240126
220.06787302,0.001031793,0.8276724262405546,0.08517742635925803
220.26995524,0.0017936816666666664,0.7780146550652219,0.11003824708954957
220.47205571,0.004514024666666667,1.0396953867320178,-0.011540401861287145
220.67417443,0.002782502666666667,0.8765886217383269,0.06429758418318163
220.87631141,0.010702388333333332,0.8722850752184775,0.060282449320035396
221.07846663,0.0008051186666666668,0.5824190822042338,0.2622072921414722
221.2806401,0.0006736786666666667,0.8294185965387472,0.19073521096947751
221.48283181,0.0009875816666666667,0.889016416562394,0.05774417211949462
221.68504175,0.005543750666666666,0.8804565535606041,0.055514377518892356
221.88726993,0.0063346156666666655,0.810381659402426,0.09137180561127335
222.08951633,0.005359648333333334,0.8512174849849253,0.07201570090577426
222.29178096,0.005111175,0.8800596099012356,0.05636849435599736
222.49406382,0.0060330056666666665,0.6575977557621954,0.18341635122228386
222.69636488,0.0028004509999999994,0.6745425290789401,0.17555967797173277
222.89868417,0.006995688,0.8562884190271954,0.07069700057568051
223.10102166,0.0012305069999999998,0.4536096877649574,0.36962064611143347
223.30337736,0.008303093,0.955958584418844,0.020452375850202025
223.50575126,-0.0011235826666666667,0.0,6.0
223.70814337,0.004416071333333333,0.6163186904183716,0.21038232093234402
223.91055366,0.005677689,0.817164121104657,0.08883632764854416
224.11298215,0.0013781263333333335,2.0,-0.3010299956639812
224.31542883,0.008037293333333334,0.8786654364123218,0.05650503044372688
224.51789369,0.005311675333333334,0.789153722536282,0.10296671395742762
224.72037673,0.0021939730000000005,0.7220579233174265,0.14236806277660277
224.92287795,0.0010399833333333333,0.639313055309662,0.28265380581711014
225.12539735,0.007419296666666666,0.66342167275606,0.17928074432850538
225.32793491,0.0006686320000000001,2.0,-0.3010299956639812
225.53049064,0.011142371666666666,0.8770924251297779,0.0573537984490687
225.73306453,0.0049635293333333335,0.8793006971533986,0.05621357087363545
225.93565658,0.0017865403333333328,0.8132244810016719,0.09639927512577579
226.13826679,0.007207766333333333,1.1253255374014774,-0.05045228842725232
226.34089514,-0.0010594656666666664,0.0,6.0
226.54354164,0.0023070206666666667,1.119309821730362,-0.040334129272805996
226.74620629,0.0020486083333333335,0.7706170378172335,0.12011249084819496
226.94888908,0.009711946666666665,0.8684267785469748,0.06241239535397084
227.15159,-0.0020044756666666662,0.0,6.0
227.35430906,0.0037041030000000003,0.682449342810714,0.16746389610383394
227.55704625,0.0038027336666666667,1.374316467895434,-0.13591705600804707
227.75980156,-0.0004447816666666666,0.0,6.0
227.96257499,0.0031737420000000002,0.6091085832947891,0.22032123891805624
228.16536654,-0.0008939673333333333,0.0,6.0
228.36817621,0.0005013616666666667,0.7125359445541929,0.1538606422917296
228.57100398,0.0021811946666666668,0.48421710052139527,0.3172621578414123
228.77384987,-0.0006515303333333335,0.03318182041784114,4.333992845572097
228.97671385,0.002422668666666667,0.6377642467973609,0.19779426683632215
229.17959594,0.009231079666666668,0.8810392247252602,0.055535758049383245
229.38249612,0.00380188,0.8543013023899619,0.07196873778495924
229.58541439,0.0038314440000000003,0.7277514497309475,0.13840733517282547
229.78835076,0.0026858723333333333,0.6598903078815516,0.18963090898094026
229.9913052,0.005957086,0.6571008779235162,0.18445538336483355
230.19427773,0.006754797999999999,0.7976456056737855,0.09844098293764257
230.39726834,0.004072059333333333,0.9619613457183265,0.018729020857875305
230.60027702,0.004027764,0.7275243575988122,0.14081572513899013
230.80330377,0.009489189666666667,0.9056739416278772,0.04305015584840941
231.00634858,0.009916074333333332,0.8046364705751884,0.0953482775501332
231.20941146,0.0037067626666666673,1.0045182276493712,-0.001543094193490628
231.4124924,0.005640457666666667,0.8380007973237654,0.07692673039058273
231.61559139,-0.0002623696666666666,0.0,6.0
