wavelength,intensity,transmittance,absorbance
198.80933475,0.007501517,1.355701560187302,-0.13211920630401255
199.01143578,0.007591422333333333,1.2900424212454025,-0.11058905371089957
199.21355429,0.0023252026666666665,1.9452030231427948,-0.2888669296906777
199.41569028,0.000789813,0.8003779894608836,0.12943520997398936
199.61784374,0.0019863393333333333,1.2362235858881325,-0.09036483170480995
199.82001468,0.0019586243333333335,1.6988829253392679,-0.22555453325825056
200.02220309,0.004056340999999999,1.1770987072155075,-0.0699580582409662
200.22440896,0.0012856106666666667,2.0,-0.3010299956639812
200.4266323,0.001789977,1.3376804770872568,-0.12253376533896632
200.6288731,0.0022283156666666666,2.0,-0.3010299956639812
200.83113136,0.004251569666666667,1.3380698204081547,-0.12566829487099845
201.03340708,0.00042592333333333336,2.0,-0.3010299956639812
201.23570025,0.0032264676666666665,1.5651599456041032,-0.19427425700600823
201.43801087,0.005001950666666667,0.9730172130945572,0.012447869312278403
201.64033894,0.005363759333333333,1.0871016078908255,-0.03561723344412055
201.84268445,0.004117279666666667,1.4568923157128688,-0.16255033813072559
202.04504741,0.0034546530000000002,1.842049332423325,-0.26484056554693697
202.2474278,0.0023149536666666666,0.9125667356525738,0.04155006419620349
202.44982564,0.0028916140000000003,1.1587731074252328,-0.06390437434435244
202.6522409,-0.0021883749999999998,0.0,6.0
202.8546736,0.005496401000000001,1.2680032482138284,-0.1030739899029579
203.05712372,0.00314414,2.0,-0.3010299956639812
203.25959128,-0.0012078103333333333,0.0,6.0
203.46207625,0.003514791666666666,1.0580188939560413,-0.023810515173623804
203.66457864,0.001978755,1.5019583285893205,-0.17518131565175624
203.86709846,0.005616760666666667,1.1289222356440007,-0.05265835347188009
204.06963568,0.005791022999999999,1.9805555037585947,-0.29674487718330816
204.27219032,0.004221766333333332,1.1894376858305769,-0.07491248227645615
204.47476237,0.0022380863333333334,2.0,-0.3010299956639812
204.67735182,0.0017166263333333331,2.0,-0.3010299956639812
204.87995868,0.011055866,1.1104916415808626,-0.0454626557019376
205.08258293,0.005737817666666666,1.0254691280137591,-0.01085071842368758
205.28522459,0.003229896333333334,0.8743533728203629,0.05960644944215656
205.48788364,0.002618427333333333,2.0,-0.3010299956639812
205.69056008,0.0024539123333333327,1.4010827281170541,-0.1432495139818343
205.89325391,0.006727672666666667,0.9415574334127333,0.02663435664758664
206.09596513,0.0022712350000000004,1.0199729652050515,-0.007255413423871551
206.29869374,0.007103178666666668,1.2028480630394167,-0.08008954858487131
206.50143972,0.005542101333333333,1.2372557030223879,-0.09228797917833592
206.70420308,0.002821638333333333,2.0,-0.3010299956639812
206.90698382,0.00232041,1.8923919697515306,-0.2755462023175223
207.10978194,0.0018300163333333332,1.2172113028922367,-0.08186917425432576
207.31259742,0.007026864000000001,1.090685917663804,-0.03692734619528124
207.51543027,0.00022805799999999995,0.09452201844368457,1.1371269297703381
207.71828048,0.0030383103333333334,1.0520210151877667,-0.021981284848437883
207.92114806,0.0019495686666666668,1.9052519929739227,-0.2795501027811909
208.12403299,0.009381388666666666,1.2211263505137822,-0.08667413203760051
208.32693528,0.0019918803333333333,0.878219265255494,0.05986522087370241
208.52985493,0.003359811333333334,0.85230486153919,0.07012525715718461
208.73279193,-0.0013715216666666662,0.0,6.0
208.93574627,0.009086671999999999,1.1487720451585988,-0.06020176786106105
209.13871796,0.005479062999999999,1.1440121185800132,-0.05825962651050506
209.34170699,0.0034705603333333337,1.368112874084294,-0.13565813751889944
209.54471336,0.00029921300000000005,0.6666666666666666,3.8996566681120064
209.74773707,0.004142914,1.384941498963696,-0.14115405702775144
209.95077811,0.0015228636666666667,0.8303056903476729,0.08263721672890527
210.15383649,0.002096906,0.9972160398714071,0.005594902998421247
210.35691219,0.003379390666666667,1.9555355326201933,-0.2910375959719575
210.56000522,0.0041206846666666675,1.2968772063444105,-0.1128634548375203
210.76311557,-0.000215219,0.0,6.0
210.96624324,0.005727452666666666,1.2669449433860984,-0.10272818217458006
211.16938823,4.3488999999999996e-05,0.21706471578855277,2.564507813184093
211.37255053,0.002198626,1.1228364230631735,-0.049025885628000115
211.57573015,0.00047169733333333325,0.28620500654284803,0.6098502297156231
211.77892707,0.004324762333333333,1.5530219457950591,-0.19102783461681547
211.9821413,0.0015208633333333333,0.8021008034034773,0.11580419840218281
212.18537284,0.0021998806666666667,1.2130981265807896,-0.08023354283419613
212.38862167,0.001812770666666667,2.0,-0.3010299956639812
212.59188781,0.0010151996666666668,2.0,-0.3010299956639812
