199.82001468,0.00128327
200.02220309,0.00235956
200.22440896,0.00235956
200.42663230,0.00122118
200.62887310,0.00184212
200.83113136,0.00240096
201.03340708,0.00190421
201.23570025,0.00391191
201.43801087,0.00378772
201.64033894,0.00457424
201.84268445,0.00300120
202.04504741,0.00132467
202.24742780,0.00200770
202.44982564,0.00362214
202.65224090,-0.00252515
202.85467360,0.00329097
203.05712372,0.00273213
203.25959128,-0.00235956
203.46207625,0.00213189
203.66457864,0.00126257
203.86709846,0.00447075
204.06963568,0.00654055
204.27219032,0.00271143
204.47476237,0.00244236
204.67735182,0.00132467
204.87995868,0.01057664
205.08258293,0.00517448
205.28522459,0.00178002
205.48788364,0.00364284
205.69056008,0.00209049
205.89325391,0.00478122
206.09596513,0.00285631
206.29869374,0.00608519
206.50143972,0.00428447
206.70420308,0.00324958
206.90698382,0.00167653
207.10978194,0.00233887
207.31259742,0.00463634
207.51543027,-0.00076582
207.71828048,0.00295980
207.92114806,0.00157304
208.12403299,0.00724428
208.32693528,0.00235956
208.52985493,0.00306329
208.73279193,-0.00138676
208.93574627,0.00809289
209.13871796,0.00451215
209.34170699,0.00285631
209.54471336,0.00024838
209.74773707,0.00322888
209.95077811,0.00182142
210.15383649,0.00180072
210.35691219,0.00509169
210.56000522,0.00486401
210.76311557,0.00057954
210.96624324,0.00467773
211.16938823,-0.00138676
211.37255053,0.00120048
211.57573015,0.00064164
211.77892707,0.00473983
211.98214130,-0.00039326
212.18537284,0.00169723
212.38862167,0.00099350
212.59188781,-0.00051745
212.79517124,0.00008279
212.99847196,0.00031047
213.20178997,0.00378772
213.40512527,0.00587821
213.60847785,0.00132467
213.81184772,0.00333237
214.01523486,-0.00215259
214.21863928,0.00409819
214.42206097,0.00529867
214.62549993,0.00258724
214.82895616,0.00082792
215.03242966,0.00306329
215.23592042,-0.00004140
215.43942843,0.00260794
215.64295370,0.00293911
215.84649623,0.00324958
216.05005601,0.00649915
216.25363303,0.00389121
216.45722731,0.00262864
216.66083882,-0.00128327
216.86446757,0.00302190
217.06811356,0.00068303
217.27177679,0.00649915
217.47545724,0.00302190
217.67915493,0.00163514
217.88286984,0.00103490
218.08660198,0.00463634
218.29035133,0.00738916
218.49411790,0.00573333
218.69790169,0.00366353
218.90170269,0.00275283
219.10552090,0.00569193
219.30935632,0.00335307
219.51320894,0.00370493
219.71707876,-0.00020698
219.92096578,0.00333237
220.12486999,0.00103490
220.32879140,0.00306329
