wavelength,slope,abs_slope,intercept,r2,correlation,residual_std
814.17936989,0.0010865686756057805,0.0010865686756057805,0.09042753167698882,0.4767568364984896,0.6904758044265488,0.0043824929578277685
814.41919045,0.0010693013498622589,0.0010693013498622589,0.09336314051845729,0.428413337143444,0.6545329152483044,0.004755217615561675
814.65902083,0.0011299716353516608,0.0011299716353516608,0.0955325496506325,0.43172143873012664,0.6570551260968341,0.004991224446057141
814.89886102,0.0009582177070894483,0.0009582177070894483,0.10195054857246305,0.30433106287888134,0.5516620912106263,0.0055776734692094005
815.13871102,0.0007385610182717723,0.0007385610182717723,0.1054233457393377,0.16435358796791,0.40540546119645454,0.006411635025998311
815.37857084,0.0005680008567493107,0.0005680008567493107,0.11049173219559227,0.09028052287536029,0.30046717437244336,0.006941709481191148
815.61844047,0.0004995104010794398,0.0004995104010794398,0.11510816350841625,0.0547862721379098,0.23406467511760462,0.007987932757569803
815.8583199,0.00014347126603699413,0.00014347126603699413,0.12086153723675719,0.003951503762525009,0.0628609876037993,0.008769699301044303
816.09820913,-0.00013602194732107928,0.00013602194732107928,0.126075400945106,0.00392512494661069,-0.06265081760528501,0.008342360772172815
816.33810817,-0.00015726657536403044,0.00015726657536403044,0.13235572987020858,0.004693322969963549,-0.06850783144986819,0.00881729553206541
816.578017,-0.00016459735756451402,0.00016459735756451402,0.13673953478711418,0.004630593121308516,-0.0680484615645976,0.009290892205477953
816.81793562,-0.00045427329960083415,0.00045427329960083415,0.14303163975467476,0.030967503964104068,-0.17597586187913405,0.009783494621635677
817.05786404,-0.0005344406116826904,0.0005344406116826904,0.15061684603078654,0.029806487754892506,-0.17264555527117548,0.01173907731560597
817.29780225,-4.553893472761128e-05,4.553893472761128e-05,0.15553923834329567,0.00017886233449217109,-0.013373942369106093,0.013108267827947998
817.53775024,0.00040839938876707733,0.00040839938876707733,0.1605762881092933,0.012968567104435736,0.11387961672062186,0.013717194852787508
817.77770801,-8.432085517512659e-05,8.432085517512659e-05,0.16623006707918142,0.0005213664983019749,-0.022833451300711745,0.014213823838273966
818.01767557,-0.000929919963119133,0.000929919963119133,0.17516429123755556,0.0471780143055522,-0.21720500524976905,0.016089492902103077
818.2576529,-0.0009606905653567218,0.0009606905653567218,0.1833087223169843,0.05272665329786582,-0.22962285012138017,0.015677139067796605
818.49764001,-0.0015850510458762018,0.0015850510458762018,0.19353827599230897,0.132010180515209,-0.36333205269451385,0.015647954902496403
818.73763689,-0.0021587689428796317,0.0021587689428796317,0.20428586797036039,0.20707188431814744,-0.45505151831209995,0.016263845195277675
818.97764354,-0.0021970070657221586,0.0021970070657221586,0.21315254257819757,0.20169097941026767,-0.44910018861081286,0.016828075972484053
819.21765996,-0.0021401039083600395,0.0021401039083600395,0.22482756169575532,0.21962877363700115,-0.46864568027135506,0.015531077802012964
819.45768614,-0.002894713325462417,0.002894713325462417,0.23257908584053524,0.3576220029271676,-0.5980150524252442,0.014936522682467283
819.69772209,-0.002932184027604431,0.002932184027604431,0.2365184181316467,0.38971836099229934,-0.6242742674436448,0.014126730870762293
819.93776779,-0.0028079676712205555,0.0028079676712205555,0.23780621218845222,0.35549873926768794,-0.5962371501908347,0.014556121970636354
820.17782324,-0.0034895705421375176,0.0034895705421375176,0.24515974611989655,0.4032425683643184,-0.6350138332070557,0.01634362705353448
820.41788845,-0.0034746065794681526,0.0034746065794681526,0.24208183680383427,0.4675913487856278,-0.6838065141438971,0.014274328444044743
820.65796341,-0.00368576881964356,0.00368576881964356,0.24901704068121663,0.5154110834651845,-0.7179213630093372,0.013759374232446667
820.89804812,-0.0038299804883341754,0.0038299804883341754,0.2467941770612695,0.5535512779949087,-0.7440102673988502,0.013242322310584646
821.13814257,-0.003614396126159554,0.003614396126159554,0.24795407657884974,0.5795809190232489,-0.7613021207268826,0.011851699933429626
821.37824677,-0.0031468423376623377,0.0031468423376623377,0.24126197276103895,0.4769168072635505,-0.6905916356744777,0.01268819320348634
821.6183607,-0.0032453891219429956,0.0032453891219429956,0.24413513936485073,0.46965352895432777,-0.6853127234732533,0.01327756855208552
821.85848437,-0.00324141093945016,0.00324141093945016,0.23881743291897456,0.5268436265033618,-0.7258399455137212,0.011826501874820964
